image_file,acc,group
fake_img_000.png,0.12554175956772337,0
fake_img_001.png,0.13190345078357457,0
fake_img_002.png,0.11178088928808348,0
fake_img_003.png,0.12281038122535559,0
fake_img_004.png,-0.07379666481350244,0
fake_img_005.png,0.08472711265774752,0
fake_img_006.png,-0.1626346109345466,0
fake_img_007.png,-0.07114919713781061,0
fake_img_008.png,0.04052273933556076,0
fake_img_009.png,-0.06474323692771257,0
fake_img_010.png,0.011668500999725136,0
fake_img_011.png,-0.10279093774163087,0
fake_img_012.png,-0.11773019160289092,0
fake_img_013.png,0.14394828132513304,0
fake_img_014.png,-0.0695889649429707,0
fake_img_015.png,0.06669434644639365,0
fake_img_016.png,-0.006234534950486622,0
fake_img_017.png,0.07504885116293522,0
fake_img_018.png,-0.16394419926767373,0
fake_img_019.png,0.06587783405298928,0
fake_img_020.png,0.021428356087077948,0
fake_img_021.png,0.032430354748282125,0
fake_img_022.png,0.03511814480611328,0
fake_img_023.png,-0.11218704124147745,0
fake_img_024.png,-0.07657398036695628,0
fake_img_025.png,-0.003439556509799177,0
fake_img_026.png,0.0418406694664975,0
fake_img_027.png,0.06942483837139063,0
fake_img_028.png,0.10419124253122768,0
fake_img_029.png,0.1937084607331424,0
fake_img_030.png,0.057610088264966976,0
fake_img_031.png,-0.05151262355105344,0
fake_img_032.png,0.010113351646593407,0
fake_img_033.png,0.12711667917163708,0
fake_img_034.png,-0.1069702653622554,0
fake_img_035.png,-0.013543325615433309,0
fake_img_036.png,-0.14173683484419322,0
fake_img_037.png,-0.054941041389258295,0
fake_img_038.png,-0.10993743559112726,0
fake_img_039.png,-0.17129860937823704,0
fake_img_040.png,-0.08565322512859518,0
fake_img_041.png,0.048744664086434526,0
fake_img_042.png,-0.24452593762034272,0
fake_img_043.png,0.15316013204250875,0
fake_img_044.png,-0.11022286625074972,0
fake_img_045.png,0.13903051980251355,0
fake_img_046.png,0.0320965525610239,0
fake_img_047.png,-0.04820458122496936,0
fake_img_048.png,-0.056929998628784756,0
fake_img_049.png,-0.1097061143739328,0
fake_img_050.png,0.03556690701047691,1
fake_img_051.png,-0.017379982296671058,1
fake_img_052.png,0.1491076509703768,1
fake_img_053.png,-0.09800969455612674,1
fake_img_054.png,0.014287571624782499,1
fake_img_055.png,-0.027500026474514935,1
fake_img_056.png,0.02908193706050888,1
fake_img_057.png,-0.09773624854526773,1
fake_img_058.png,-0.049673910848452595,1
fake_img_059.png,-0.0742453838337154,1
fake_img_060.png,0.02442361987081673,1
fake_img_061.png,0.0618063611771214,1
fake_img_062.png,0.03603007418950507,1
fake_img_063.png,-0.007309880358542614,1
fake_img_064.png,-0.026871034790663943,1
fake_img_065.png,0.09629923660874887,1
fake_img_066.png,0.056630709756489823,1
fake_img_067.png,-0.04682569959800191,1
fake_img_068.png,0.03037424980508854,1
fake_img_069.png,-0.0002300197084839804,1
fake_img_070.png,0.14426948357493383,1
fake_img_071.png,-0.12978207988573712,1
fake_img_072.png,-0.048392435090406624,1
fake_img_073.png,-0.19669268602580553,1
fake_img_074.png,0.10470184457707293,1
fake_img_075.png,-0.012106462539055646,1
fake_img_076.png,-0.01703384290664702,1
fake_img_077.png,0.012590189483553154,1
fake_img_078.png,0.17553308969835313,1
fake_img_079.png,0.0840670824132993,1
fake_img_080.png,-0.07457453402407808,1
fake_img_081.png,-0.07073830896044875,1
fake_img_082.png,-0.20147048628729375,1
fake_img_083.png,0.019503467640981435,1
fake_img_084.png,-0.06965086736980002,1
fake_img_085.png,0.001704432713410056,1
fake_img_086.png,-0.07822082462969777,1
fake_img_087.png,0.13014348057828662,1
fake_img_088.png,0.027770874778900483,1
fake_img_089.png,-0.04961453789598921,1
fake_img_090.png,0.309306391027823,1
fake_img_091.png,0.1526457214879167,1
fake_img_092.png,0.05086510530884152,1
fake_img_093.png,0.03352691866341477,1
fake_img_094.png,0.0972847875963895,1
fake_img_095.png,-0.013811301865925944,1
fake_img_096.png,0.06411404733008909,1
fake_img_097.png,0.016740770540342457,1
fake_img_098.png,-0.1339039787577216,1
fake_img_099.png,-0.06653678977510821,1
