group1,group2,N1,N2,frac,pi_low,pi_high
5.0,1.0,2492,12,1.0,0.94,0.93
5.0,1.0,3741,15,1.5,0.94,0.96
5.0,1.0,4988,20,2.0,0.94,0.94
5.0,1.0,6231,29,2.5,0.97,0.93
5.0,1.0,7473,39,3.0,0.94,0.94
5.0,1.0,8715,49,3.5,0.95,0.95
5.0,1.0,9962,54,4.0,0.94,0.93
5.0,1.0,11210,58,4.5,0.95,0.94
5.0,1.0,12456,64,5.0,0.9,0.96
5.0,1.0,13701,71,5.5,0.89,0.96
5.0,1.0,14947,77,6.0,0.85,0.96
5.0,1.0,16193,83,6.5,0.86,0.96
5.0,1.0,17438,90,7.0,0.86,0.96
5.0,1.0,18678,102,7.5,0.79,0.97
5.0,1.0,19921,111,8.0,0.82,0.96
5.0,1.0,21162,122,8.5,0.79,0.96
5.0,1.0,22397,139,9.0,0.79,0.97
5.0,1.0,23639,149,9.5,0.76,0.96
6.0,4.0,758,1116,1.0,1.0,0.32
6.0,4.0,1143,1668,1.5,1.0,0.13
6.0,4.0,1522,2226,2.0,1.0,0.05
6.0,4.0,1899,2786,2.5,1.0,0.04
6.0,4.0,2275,3347,3.0,1.0,0.01
6.0,4.0,2659,3900,3.5,1.0,0.0
6.0,4.0,3007,4489,4.0,1.0,0.0
6.0,4.0,3390,5043,4.5,1.0,0.0
6.0,4.0,3775,5595,5.0,1.0,0.0
6.0,4.0,4189,6118,5.5,1.0,0.0
6.0,4.0,4571,6673,6.0,1.0,0.0
6.0,4.0,4938,7243,6.5,1.0,0.0
6.0,4.0,5301,7817,7.0,1.0,0.0
6.0,4.0,5667,8388,7.5,1.0,0.0
6.0,4.0,6008,8984,8.0,1.0,0.0
6.0,4.0,6369,9560,8.5,1.0,0.0
6.0,4.0,6746,10120,9.0,1.0,0.0
6.0,4.0,7112,10691,9.5,1.0,0.0
6.0,1.0,760,13,1.0,0.85,1.0
6.0,1.0,1139,21,1.5,0.79,1.0
6.0,1.0,1518,28,2.0,0.7,0.99
6.0,1.0,1900,32,2.5,0.61,1.0
6.0,1.0,2278,41,3.0,0.47,1.0
6.0,1.0,2657,49,3.5,0.39,1.0
6.0,1.0,3029,63,4.0,0.35,1.0
6.0,1.0,3409,69,4.5,0.3,1.0
6.0,1.0,3789,76,5.0,0.26,1.0
6.0,1.0,4168,84,5.5,0.18,1.0
6.0,1.0,4545,93,6.0,0.18,1.0
6.0,1.0,4922,102,6.5,0.11,1.0
6.0,1.0,5299,112,7.0,0.1,1.0
6.0,1.0,5675,123,7.5,0.11,1.0
6.0,1.0,6056,128,8.0,0.08,1.0
6.0,1.0,6437,133,8.5,0.09,1.0
6.0,1.0,6818,139,9.0,0.08,1.0
6.0,1.0,7196,148,9.5,0.06,1.0
3.0,2.0,2054,3155,1.0,0.94,0.17
3.0,2.0,3135,4679,1.5,0.87,0.07
3.0,2.0,4140,6278,2.0,0.89,0.02
3.0,2.0,5227,7795,2.5,0.83,0.0
3.0,2.0,6300,9327,3.0,0.78,0.0
3.0,2.0,7346,10886,3.5,0.77,0.0
3.0,2.0,8383,12453,4.0,0.68,0.0
3.0,2.0,9400,14040,4.5,0.65,0.0
3.0,2.0,10454,15591,5.0,0.67,0.0
3.0,2.0,11508,17142,5.5,0.65,0.0
3.0,2.0,12574,18680,6.0,0.61,0.0
3.0,2.0,13640,20218,6.5,0.56,0.0
3.0,2.0,14705,21758,7.0,0.57,0.0
3.0,2.0,15751,23317,7.5,0.52,0.0
3.0,2.0,16841,24831,8.0,0.46,0.0
3.0,2.0,17904,26372,8.5,0.46,0.0
3.0,2.0,18999,27882,9.0,0.37,0.0
3.0,2.0,20098,29388,9.5,0.36,0.0
3.0,4.0,2127,1106,1.0,0.32,0.98
3.0,4.0,3213,1637,1.5,0.1,0.98
3.0,4.0,4289,2177,2.0,0.06,0.96
3.0,4.0,5365,2717,2.5,0.04,0.94
3.0,4.0,6414,3285,3.0,0.01,0.94
3.0,4.0,7502,3814,3.5,0.01,0.94
3.0,4.0,8578,4354,4.0,0.01,0.93
3.0,4.0,9638,4910,4.5,0.0,0.93
3.0,4.0,10673,5492,5.0,0.0,0.94
3.0,4.0,11678,6104,5.5,0.0,0.9
3.0,4.0,12706,6692,6.0,0.0,0.91
3.0,4.0,13756,7258,6.5,0.0,0.88
3.0,4.0,14820,7811,7.0,0.0,0.9
3.0,4.0,15867,8381,7.5,0.0,0.87
3.0,4.0,16956,8908,8.0,0.0,0.89
3.0,4.0,18001,9479,8.5,0.0,0.88
3.0,4.0,19060,10037,9.0,0.0,0.91
3.0,4.0,20100,10614,9.5,0.0,0.88
3.0,1.0,2118,14,1.0,0.68,1.0
3.0,1.0,3178,20,1.5,0.59,1.0
3.0,1.0,4234,30,2.0,0.42,1.0
3.0,1.0,5295,35,2.5,0.38,1.0
3.0,1.0,6351,45,3.0,0.3,1.0
3.0,1.0,7408,54,3.5,0.19,1.0
3.0,1.0,8467,61,4.0,0.14,1.0
3.0,1.0,9519,75,4.5,0.07,1.0
3.0,1.0,10572,88,5.0,0.05,1.0
3.0,1.0,11631,95,5.5,0.04,1.0
3.0,1.0,12686,106,6.0,0.04,1.0
3.0,1.0,13745,113,6.5,0.03,1.0
3.0,1.0,14805,119,7.0,0.01,1.0
3.0,1.0,15864,126,7.5,0.01,1.0
3.0,1.0,16920,136,8.0,0.0,1.0
3.0,1.0,17974,148,8.5,0.0,1.0
3.0,1.0,19032,156,9.0,0.0,1.0
3.0,1.0,20094,160,9.5,0.0,1.0
2.0,4.0,3081,1129,1.0,0.03,1.0
2.0,4.0,4623,1692,1.5,0.02,1.0
2.0,4.0,6178,2242,2.0,0.0,1.0
2.0,4.0,7728,2797,2.5,0.0,1.0
2.0,4.0,9291,3339,3.0,0.0,1.0
2.0,4.0,10816,3919,3.5,0.0,1.0
2.0,4.0,12363,4477,4.0,0.0,1.0
2.0,4.0,13941,5004,4.5,0.0,1.0
2.0,4.0,15440,5610,5.0,0.0,1.0
2.0,4.0,16971,6184,5.5,0.0,0.99
2.0,4.0,18508,6752,6.0,0.0,1.0
2.0,4.0,20045,7320,6.5,0.0,1.0
2.0,4.0,21580,7890,7.0,0.0,1.0
2.0,4.0,23145,8430,7.5,0.0,1.0
2.0,4.0,24669,9011,8.0,0.0,1.0
2.0,4.0,26221,9564,8.5,0.0,1.0
2.0,4.0,27770,10120,9.0,0.0,1.0
2.0,4.0,29320,10675,9.5,0.0,1.0
2.0,1.0,3086,23,1.0,0.72,1.0
2.0,1.0,4635,29,1.5,0.5,1.0
2.0,1.0,6185,33,2.0,0.45,1.0
2.0,1.0,7733,39,2.5,0.31,0.99
2.0,1.0,9280,47,3.0,0.21,1.0
2.0,1.0,10832,50,3.5,0.18,1.0
2.0,1.0,12378,58,4.0,0.12,1.0
2.0,1.0,13924,66,4.5,0.1,1.0
2.0,1.0,15474,71,5.0,0.04,1.0
2.0,1.0,17023,77,5.5,0.02,1.0
2.0,1.0,18574,80,6.0,0.02,1.0
2.0,1.0,20122,86,6.5,0.01,1.0
2.0,1.0,21666,97,7.0,0.01,1.0
2.0,1.0,23218,100,7.5,0.0,1.0
2.0,1.0,24759,113,8.0,0.0,1.0
2.0,1.0,26300,126,8.5,0.0,1.0
2.0,1.0,27847,134,9.0,0.0,1.0
2.0,1.0,29394,142,9.5,0.0,1.0
4.0,1.0,1116,17,1.0,0.68,1.0
4.0,1.0,1670,30,1.5,0.6,1.0
4.0,1.0,2229,37,2.0,0.5,1.0
4.0,1.0,2790,42,2.5,0.39,1.0
4.0,1.0,3347,52,3.0,0.34,1.0
4.0,1.0,3901,65,3.5,0.27,1.0
4.0,1.0,4458,74,4.0,0.22,1.0
4.0,1.0,5017,81,4.5,0.14,1.0
4.0,1.0,5576,89,5.0,0.09,0.99
4.0,1.0,6131,101,5.5,0.07,1.0
4.0,1.0,6692,106,6.0,0.06,1.0
4.0,1.0,7253,111,6.5,0.05,1.0
4.0,1.0,7810,121,7.0,0.05,1.0
4.0,1.0,8369,129,7.5,0.04,1.0
4.0,1.0,8930,134,8.0,0.03,1.0
4.0,1.0,9485,145,8.5,0.02,1.0
4.0,1.0,10041,156,9.0,0.01,1.0
4.0,1.0,10602,162,9.5,0.0,1.0
